time,station,windspeed_ms,pressure_hPa,rel_hum,niederschlag,sun_hours,temperature,glob_radiation_wm2
2025-01-01T22:00+00:00,4115,4.0,999.9,98.0,0.0,0.0,-2.9,0
2025-01-01T23:00+00:00,4115,4.1,999.3,98.0,0.0,0.0,-3.4,0
2025-01-02T00:00+00:00,4115,3.8,998.8,98.0,0.0,0.0,-3.3,0
2025-01-02T01:00+00:00,4115,4.1,998.2,98.0,0.0,0.0,-3.5,0
2025-01-02T02:00+00:00,4115,3.2,997.4,98.0,0.0,0.0,-3.4,0
2025-01-02T03:00+00:00,4115,3.4,996.6,98.0,0.0,0.0,-3.1,0
2025-01-02T04:00+00:00,4115,3.5,995.6,98.0,0.0,0.0,-3.5,0
2025-01-02T05:00+00:00,4115,3.7,995.3,98.0,0.0,0.0,-3.3,0
2025-01-02T06:00+00:00,4115,3.4,994.6,98.0,0.0,0.0,-3.3,0
2025-01-02T07:00+00:00,4115,2.9,994.2,98.0,0.0,0.0,-3.6,0
2025-01-02T08:00+00:00,4115,3.0,994.0,97.0,0.0,0.0,-3.5,19
2025-01-02T09:00+00:00,4115,2.4,994.4,97.0,0.0,0.0,-3.1,48
2025-01-02T10:00+00:00,4115,2.6,993.8,97.0,0.0,0.0,-2.7,67
2025-01-02T11:00+00:00,4115,2.6,992.4,97.0,0.0,0.0,-2.4,80
2025-01-02T12:00+00:00,4115,2.4,991.1,96.0,0.0,0.0,-2.0,91
2025-01-02T13:00+00:00,4115,3.1,990.1,94.0,0.0,0.0,-1.7,103
2025-01-02T14:00+00:00,4115,2.7,989.6,94.0,0.0,0.0,-1.4,34
2025-01-02T15:00+00:00,4115,2.2,989.1,94.0,0.0,0.0,-1.2,10
2025-01-02T16:00+00:00,4115,1.3,988.6,95.0,0.0,0.0,-1.3,0
2025-01-02T17:00+00:00,4115,0.9,988.5,96.0,0.0,0.0,-1.4,0
2025-01-02T18:00+00:00,4115,1.5,988.6,97.0,0.0,0.0,-1.4,0
2025-01-02T19:00+00:00,4115,1.5,988.5,98.0,0.0,0.0,-1.2,0
2025-01-02T20:00+00:00,4115,0.3,988.0,99.0,0.5,0.0,-0.6,0
2025-01-02T21:00+00:00,4115,3.0,988.8,94.0,0.4,0.0,2.8,0
2025-01-02T22:00+00:00,4115,3.8,990.1,96.0,1.3,0.0,1.9,0
2025-01-02T23:00+00:00,4115,2.1,990.9,95.0,1.0,0.0,1.4,0
2025-01-03T00:00+00:00,4115,2.5,991.3,95.0,0.7,0.0,1.3,0
2025-01-03T01:00+00:00,4115,3.5,991.8,95.0,0.5,0.0,1.4,0
2025-01-03T02:00+00:00,4115,2.4,992.5,93.0,0.0,0.0,1.6,0
2025-01-03T03:00+00:00,4115,2.8,992.6,94.0,0.0,0.0,1.5,0
2025-01-03T04:00+00:00,4115,2.7,993.2,87.0,0.0,0.0,1.8,0
2025-01-03T05:00+00:00,4115,3.7,993.3,83.0,0.0,0.0,1.1,0
2025-01-03T06:00+00:00,4115,3.1,993.6,81.0,0.0,0.0,1.1,0
2025-01-03T07:00+00:00,4115,2.6,994.0,84.0,0.0,0.0,1.0,1
2025-01-03T08:00+00:00,4115,2.8,994.5,84.0,0.0,0.4,1.8,52
2025-01-03T09:00+00:00,4115,3.1,994.9,78.0,0.0,0.0,2.1,53
2025-01-03T10:00+00:00,4115,3.2,994.8,67.0,0.0,0.7,3.7,210
2025-01-03T11:00+00:00,4115,3.8,994.8,70.0,0.0,0.7,3.9,248
2025-01-03T12:00+00:00,4115,4.4,994.4,67.0,0.0,0.9,4.7,321
2025-01-03T13:00+00:00,4115,3.8,994.6,79.0,0.0,0.1,2.4,113
2025-01-03T14:00+00:00,4115,2.4,994.4,78.0,0.0,0.1,2.6,71
2025-01-03T15:00+00:00,4115,3.6,994.4,70.0,0.0,0.1,2.8,29
2025-01-03T16:00+00:00,4115,4.2,994.6,72.0,0.0,0.0,2.3,1
2025-01-03T17:00+00:00,4115,3.8,994.8,71.0,0.0,0.0,2.1,0
2025-01-03T18:00+00:00,4115,4.4,994.9,69.0,0.0,0.0,2.1,0
2025-01-03T19:00+00:00,4115,4.7,995.2,69.0,0.0,0.0,1.8,0
2025-01-03T20:00+00:00,4115,3.9,995.5,69.0,0.0,0.0,1.7,0
2025-01-03T21:00+00:00,4115,3.6,995.9,58.0,0.0,0.0,1.5,0
2025-01-03T22:00+00:00,4115,3.3,996.6,64.0,0.0,0.0,0.8,0
2025-01-03T23:00+00:00,4115,3.8,996.8,68.0,0.0,0.0,0.7,0
2025-01-04T00:00+00:00,4115,4.3,997.1,65.0,0.0,0.0,0.6,0
2025-01-04T01:00+00:00,4115,4.8,997.7,66.0,0.0,0.0,0.5,0
2025-01-04T02:00+00:00,4115,4.7,997.9,67.0,0.0,0.0,0.1,0
2025-01-04T03:00+00:00,4115,4.4,998.1,69.0,0.0,0.0,0.5,0
2025-01-04T04:00+00:00,4115,3.2,998.8,70.0,0.0,0.0,0.3,0
2025-01-04T05:00+00:00,4115,2.6,999.6,73.0,0.0,0.0,0.0,0
2025-01-04T06:00+00:00,4115,1.7,999.9,72.0,0.0,0.0,0.1,0
2025-01-04T07:00+00:00,4115,2.6,1000.5,75.0,0.0,0.0,-0.1,1
2025-01-04T08:00+00:00,4115,3.2,1001.0,74.0,0.0,0.1,0.2,28
2025-01-04T09:00+00:00,4115,2.5,1001.5,70.0,0.0,0.1,0.9,86
2025-01-04T10:00+00:00,4115,2.7,1001.3,63.0,0.0,0.6,2.4,205
2025-01-04T11:00+00:00,4115,3.4,1000.9,60.0,0.0,1.0,3.2,307
2025-01-04T12:00+00:00,4115,3.3,1000.7,59.0,0.0,0.8,2.6,262
2025-01-04T13:00+00:00,4115,3.0,999.9,60.0,0.0,0.3,2.3,143
2025-01-04T14:00+00:00,4115,1.1,999.6,56.0,0.0,0.5,2.5,123
2025-01-04T15:00+00:00,4115,0.2,999.0,69.0,0.0,0.0,0.4,34
2025-01-04T16:00+00:00,4115,0.8,998.7,70.0,0.0,0.0,-0.5,0
2025-01-04T17:00+00:00,4115,1.2,998.4,71.0,0.0,0.0,-0.5,0
2025-01-04T18:00+00:00,4115,1.7,997.7,75.0,0.0,0.0,-1.0,0
2025-01-04T19:00+00:00,4115,1.9,997.1,72.0,0.0,0.0,-0.7,0
2025-01-04T20:00+00:00,4115,2.0,996.4,75.0,0.0,0.0,-0.8,0
2025-01-04T21:00+00:00,4115,1.6,995.5,82.0,0.0,0.0,-1.9,0
2025-01-04T22:00+00:00,4115,1.4,994.9,86.0,0.0,0.0,-2.7,0
2025-01-04T23:00+00:00,4115,1.2,994.4,89.0,0.0,0.0,-3.5,0
2025-01-05T00:00+00:00,4115,1.6,994.1,92.0,0.0,0.0,-4.2,0
2025-01-05T01:00+00:00,4115,1.7,994.1,93.0,0.0,0.0,-4.4,0
2025-01-05T02:00+00:00,4115,1.4,993.6,94.0,0.0,0.0,-4.1,0
2025-01-05T03:00+00:00,4115,1.3,993.0,94.0,0.0,0.0,-3.8,0
2025-01-05T04:00+00:00,4115,1.3,992.2,93.0,0.0,0.0,-3.3,0
2025-01-05T05:00+00:00,4115,1.6,991.8,93.0,0.0,0.0,-3.0,0
2025-01-05T06:00+00:00,4115,1.5,991.5,92.0,0.0,0.0,-2.6,0
2025-01-05T07:00+00:00,4115,2.1,991.3,92.0,0.0,0.0,-2.2,0
2025-01-05T08:00+00:00,4115,2.4,990.8,92.0,0.1,0.0,-2.0,10
2025-01-05T09:00+00:00,4115,2.6,990.4,90.0,0.0,0.0,-1.8,24
2025-01-05T10:00+00:00,4115,3.2,989.6,91.0,0.0,0.0,-1.7,35
2025-01-05T11:00+00:00,4115,3.1,988.8,93.0,0.4,0.0,-1.4,52
2025-01-05T12:00+00:00,4115,2.6,987.8,94.0,0.4,0.0,-1.2,44
2025-01-05T13:00+00:00,4115,2.8,986.9,96.0,0.5,0.0,-1.0,25
2025-01-05T14:00+00:00,4115,2.6,986.8,97.0,1.1,0.0,-0.6,16
2025-01-05T15:00+00:00,4115,2.3,986.6,96.0,0.2,0.0,-0.5,5
2025-01-05T16:00+00:00,4115,2.7,986.5,97.0,0.1,0.0,-0.3,0
2025-01-05T17:00+00:00,4115,2.4,986.4,98.0,0.3,0.0,0.0,0
2025-01-05T18:00+00:00,4115,2.5,985.8,98.0,0.6,0.0,0.1,0
2025-01-05T19:00+00:00,4115,2.5,985.6,99.0,0.9,0.0,0.2,0
2025-01-05T20:00+00:00,4115,2.4,985.2,99.0,0.2,0.0,0.3,0
2025-01-05T21:00+00:00,4115,2.1,984.8,98.0,0.0,0.0,0.3,0
2025-01-05T22:00+00:00,4115,2.3,984.4,98.0,0.0,0.0,0.3,0
2025-01-05T23:00+00:00,4115,2.0,983.7,98.0,0.0,0.0,0.3,0
2025-01-06T00:00+00:00,4115,1.5,983.4,98.0,0.0,0.0,0.3,0
2025-01-06T01:00+00:00,4115,2.0,982.7,97.0,0.0,0.0,0.5,0
2025-01-06T02:00+00:00,4115,2.1,982.3,98.0,0.0,0.0,0.3,0
2025-01-06T03:00+00:00,4115,1.4,981.6,98.0,0.0,0.0,0.4,0
2025-01-06T04:00+00:00,4115,1.2,981.3,98.0,0.0,0.0,0.2,0
2025-01-06T05:00+00:00,4115,1.0,980.9,98.0,0.0,0.0,-0.6,0
2025-01-06T06:00+00:00,4115,1.3,980.9,98.0,0.0,0.0,-0.8,0
2025-01-06T07:00+00:00,4115,2.1,980.7,98.0,0.0,0.0,-0.5,1
2025-01-06T08:00+00:00,4115,2.0,980.3,98.0,0.0,0.0,0.6,23
2025-01-06T09:00+00:00,4115,1.8,980.2,97.0,0.0,0.0,0.8,38
2025-01-06T10:00+00:00,4115,0.7,979.8,98.0,0.0,0.0,1.0,53
2025-01-06T11:00+00:00,4115,0.9,979.6,98.0,0.0,0.0,1.5,51
2025-01-06T12:00+00:00,4115,1.3,978.7,97.0,0.0,0.0,1.8,70
2025-01-06T13:00+00:00,4115,1.0,978.5,98.0,0.0,0.0,1.7,71
2025-01-06T14:00+00:00,4115,1.4,979.1,100.0,0.0,0.0,1.5,49
2025-01-06T15:00+00:00,4115,1.2,979.8,98.0,0.0,0.0,1.1,24
2025-01-06T16:00+00:00,4115,1.6,980.3,99.0,0.0,0.0,1.0,0
2025-01-06T17:00+00:00,4115,1.5,980.8,99.0,0.0,0.0,0.9,0
2025-01-06T18:00+00:00,4115,0.5,981.2,100.0,0.0,0.0,0.7,0
2025-01-06T19:00+00:00,4115,0.5,981.2,100.0,0.0,0.0,0.6,0
2025-01-06T20:00+00:00,4115,0.8,981.2,100.0,0.0,0.0,0.3,0
2025-01-06T21:00+00:00,4115,1.3,980.9,100.0,0.0,0.0,0.2,0
2025-01-06T22:00+00:00,4115,1.6,981.2,100.0,0.0,0.0,0.0,0
2025-01-06T23:00+00:00,4115,1.8,981.4,100.0,0.0,0.0,-0.1,0
2025-01-07T00:00+00:00,4115,0.5,981.3,100.0,0.0,0.0,-0.1,0
2025-01-07T01:00+00:00,4115,1.5,982.2,100.0,0.0,0.0,0.0,0
2025-01-07T02:00+00:00,4115,1.9,982.6,100.0,0.0,0.0,0.2,0
2025-01-07T03:00+00:00,4115,0.1,983.1,99.0,0.0,0.0,0.1,0
2025-01-07T04:00+00:00,4115,0.8,983.6,99.0,0.0,0.0,0.1,0
2025-01-07T05:00+00:00,4115,0.5,984.2,99.0,0.0,0.0,0.3,0
2025-01-07T06:00+00:00,4115,1.1,984.8,99.0,0.0,0.0,-0.2,0
2025-01-07T07:00+00:00,4115,1.5,985.1,100.0,0.0,0.0,-0.1,0
2025-01-07T08:00+00:00,4115,1.2,985.9,100.0,0.0,0.0,0.0,8
2025-01-07T09:00+00:00,4115,1.2,986.2,100.0,0.0,0.0,0.2,14
2025-01-07T10:00+00:00,4115,0.6,986.3,100.0,0.1,0.0,0.8,25
2025-01-07T11:00+00:00,4115,0.6,986.0,79.0,0.0,0.0,5.5,26
2025-01-07T12:00+00:00,4115,4.2,986.0,76.0,0.0,0.0,5.6,28
2025-01-07T13:00+00:00,4115,3.4,985.9,80.0,0.0,0.0,5.4,49
2025-01-07T14:00+00:00,4115,2.4,986.2,77.0,0.0,0.0,5.9,35
2025-01-07T15:00+00:00,4115,2.3,986.5,78.0,0.0,0.0,5.6,11
2025-01-07T16:00+00:00,4115,2.0,986.4,73.0,0.0,0.0,5.9,0
2025-01-07T17:00+00:00,4115,0.9,986.8,87.0,0.0,0.0,3.7,0
2025-01-07T18:00+00:00,4115,1.5,987.3,92.0,0.0,0.0,2.9,0
2025-01-07T19:00+00:00,4115,0.7,987.9,93.0,0.0,0.0,2.9,0
2025-01-07T20:00+00:00,4115,0.3,988.2,94.0,0.0,0.0,2.6,0
2025-01-07T21:00+00:00,4115,1.2,988.7,83.0,0.0,0.0,4.2,0
2025-01-07T22:00+00:00,4115,1.1,988.5,72.0,0.0,0.0,5.3,0
2025-01-07T23:00+00:00,4115,0.5,988.7,74.0,0.0,0.0,4.7,0
2025-01-08T00:00+00:00,4115,0.3,988.8,82.0,0.0,0.0,3.1,0
2025-01-08T01:00+00:00,4115,0.2,988.9,87.0,0.0,0.0,2.0,0
2025-01-08T02:00+00:00,4115,0.5,988.2,88.0,0.0,0.0,0.9,0
2025-01-08T03:00+00:00,4115,0.2,987.8,89.0,0.0,0.0,1.3,0
2025-01-08T04:00+00:00,4115,0.8,986.7,93.0,0.0,0.0,0.7,0
2025-01-08T05:00+00:00,4115,1.1,985.6,90.0,0.0,0.0,2.2,0
2025-01-08T06:00+00:00,4115,2.3,985.4,86.0,0.0,0.0,3.4,0
2025-01-08T07:00+00:00,4115,4.0,985.6,81.0,0.0,0.0,4.6,2
2025-01-08T08:00+00:00,4115,3.6,985.8,81.0,0.0,0.0,5.0,31
2025-01-08T09:00+00:00,4115,1.3,986.0,78.0,0.0,0.7,6.1,159
2025-01-08T10:00+00:00,4115,1.9,986.2,70.0,0.0,0.8,7.5,273
2025-01-08T11:00+00:00,4115,0.3,985.8,71.0,0.0,0.1,8.1,140
2025-01-08T12:00+00:00,4115,1.9,985.6,62.0,0.0,0.6,8.6,256
2025-01-08T13:00+00:00,4115,2.7,985.8,66.0,0.0,0.3,8.4,166
2025-01-08T14:00+00:00,4115,1.7,987.0,72.0,0.0,0.0,7.0,54
2025-01-08T15:00+00:00,4115,2.6,987.5,75.0,0.0,0.0,6.3,16
2025-01-08T16:00+00:00,4115,2.8,987.9,76.0,0.0,0.0,5.5,1
2025-01-08T17:00+00:00,4115,0.6,988.2,77.0,0.0,0.0,5.0,0
2025-01-08T18:00+00:00,4115,0.3,988.8,77.0,0.0,0.0,4.7,0
2025-01-08T19:00+00:00,4115,0.7,988.2,79.0,0.0,0.0,4.3,0
2025-01-08T20:00+00:00,4115,0.8,987.4,83.0,0.0,0.0,4.5,0
2025-01-08T21:00+00:00,4115,0.3,987.5,84.0,0.0,0.0,4.7,0
2025-01-08T22:00+00:00,4115,1.7,986.5,89.0,0.0,0.0,4.9,0
2025-01-08T23:00+00:00,4115,2.1,985.6,93.0,0.0,0.0,4.7,0
2025-01-09T00:00+00:00,4115,1.7,985.1,96.0,0.0,0.0,4.1,0
2025-01-09T01:00+00:00,4115,1.8,984.6,98.0,0.0,0.0,3.8,0
2025-01-09T02:00+00:00,4115,1.4,984.3,98.0,0.0,0.0,3.3,0
2025-01-09T03:00+00:00,4115,1.4,983.1,97.0,0.0,0.0,3.5,0
2025-01-09T04:00+00:00,4115,1.3,982.9,94.0,0.0,0.0,4.5,0
2025-01-09T05:00+00:00,4115,1.8,983.1,95.0,0.0,0.0,3.8,0
2025-01-09T06:00+00:00,4115,3.2,983.7,92.0,0.0,0.0,4.0,0
2025-01-09T07:00+00:00,4115,1.4,985.1,91.0,0.0,0.0,3.6,0
2025-01-09T08:00+00:00,4115,1.1,984.7,91.0,0.0,0.0,3.8,22
2025-01-09T09:00+00:00,4115,0.7,984.6,87.0,0.0,0.0,5.3,84
2025-01-09T10:00+00:00,4115,1.0,984.7,86.0,0.0,0.0,5.6,107
2025-01-09T11:00+00:00,4115,0.8,984.0,78.0,0.0,0.0,7.0,145
2025-01-09T12:00+00:00,4115,1.2,982.6,86.0,0.0,0.0,6.6,116
2025-01-09T13:00+00:00,4115,1.2,981.6,90.0,0.0,0.0,6.4,74
2025-01-09T14:00+00:00,4115,1.2,980.5,90.0,0.0,0.0,6.2,38
2025-01-09T15:00+00:00,4115,1.4,979.7,91.0,0.0,0.3,6.9,41
2025-01-09T16:00+00:00,4115,0.6,978.9,95.0,0.0,0.0,6.4,3
2025-01-09T17:00+00:00,4115,1.1,978.1,96.0,0.0,0.0,5.3,0
2025-01-09T18:00+00:00,4115,0.6,977.5,95.0,0.0,0.0,5.6,0
2025-01-09T19:00+00:00,4115,0.3,977.0,98.0,0.0,0.0,3.5,0
2025-01-09T20:00+00:00,4115,0.8,977.1,95.0,0.0,0.0,4.9,0
2025-01-09T21:00+00:00,4115,0.8,978.5,94.0,0.0,0.0,4.9,0
2025-01-09T22:00+00:00,4115,5.1,982.3,84.0,0.0,0.0,6.5,0
2025-01-09T23:00+00:00,4115,7.8,982.1,71.0,0.0,0.0,7.2,0
2025-01-10T00:00+00:00,4115,8.8,985.6,72.0,0.0,0.0,5.3,0
2025-01-10T01:00+00:00,4115,5.3,988.8,69.0,0.0,0.0,4.4,0
2025-01-10T02:00+00:00,4115,3.5,989.2,73.0,0.0,0.0,4.2,0
2025-01-10T03:00+00:00,4115,4.6,989.7,74.0,0.0,0.0,3.2,0
2025-01-10T04:00+00:00,4115,4.8,989.9,61.0,0.0,0.0,3.7,0
2025-01-10T05:00+00:00,4115,3.2,991.1,66.0,0.0,0.0,3.3,0
2025-01-10T06:00+00:00,4115,2.1,991.8,61.0,0.0,0.0,3.1,0
2025-01-10T07:00+00:00,4115,3.5,992.7,55.0,0.0,0.0,2.6,1
2025-01-10T08:00+00:00,4115,3.3,993.5,57.0,0.0,0.3,2.5,45
2025-01-10T09:00+00:00,4115,4.7,994.3,52.0,0.0,1.0,3.2,197
2025-01-10T10:00+00:00,4115,4.3,994.1,49.0,0.0,1.0,4.6,272
2025-01-10T11:00+00:00,4115,4.6,994.0,50.0,0.0,0.7,4.6,279
2025-01-10T12:00+00:00,4115,4.3,994.1,62.0,0.0,0.1,3.6,124
2025-01-10T13:00+00:00,4115,4.5,994.3,61.0,0.0,0.0,3.8,73
2025-01-10T14:00+00:00,4115,4.3,994.4,50.0,0.0,0.3,4.0,87
2025-01-10T15:00+00:00,4115,5.0,994.5,54.0,0.0,0.5,3.3,46
2025-01-10T16:00+00:00,4115,4.7,994.7,59.0,0.0,0.0,2.4,3
2025-01-10T17:00+00:00,4115,4.0,995.2,57.0,0.0,0.0,2.2,0
2025-01-10T18:00+00:00,4115,4.4,995.6,59.0,0.0,0.0,2.6,0
2025-01-10T19:00+00:00,4115,3.2,995.5,58.0,0.0,0.0,2.6,0
2025-01-10T20:00+00:00,4115,3.4,995.6,60.0,0.0,0.0,2.4,0
2025-01-10T21:00+00:00,4115,2.7,995.5,65.0,0.0,0.0,1.2,0
2025-01-10T22:00+00:00,4115,2.9,995.4,63.0,0.0,0.0,1.5,0
2025-01-10T23:00+00:00,4115,3.2,995.4,63.0,0.0,0.0,1.1,0
2025-01-11T00:00+00:00,4115,3.5,995.2,62.0,0.0,0.0,1.5,0
2025-01-11T01:00+00:00,4115,3.8,995.2,62.0,0.0,0.0,1.3,0
2025-01-11T02:00+00:00,4115,3.1,995.3,62.0,0.0,0.0,1.3,0
2025-01-11T03:00+00:00,4115,3.5,995.1,62.0,0.0,0.0,1.5,0
2025-01-11T04:00+00:00,4115,2.8,994.9,65.0,0.0,0.0,1.4,0
2025-01-11T05:00+00:00,4115,3.0,994.9,63.0,0.0,0.0,1.2,0
2025-01-11T06:00+00:00,4115,2.7,995.2,66.0,0.0,0.0,0.6,0
2025-01-11T07:00+00:00,4115,2.1,995.4,68.0,0.0,0.0,0.7,3
2025-01-11T08:00+00:00,4115,2.5,995.6,67.0,0.0,0.0,1.3,33
2025-01-11T09:00+00:00,4115,4.1,996.2,67.0,0.0,0.0,1.7,70
2025-01-11T10:00+00:00,4115,4.1,996.4,66.0,0.0,0.0,2.1,83
2025-01-11T11:00+00:00,4115,4.4,995.8,64.0,0.0,0.0,2.5,145
2025-01-11T12:00+00:00,4115,4.8,995.4,61.0,0.0,0.1,3.0,156
2025-01-11T13:00+00:00,4115,5.6,995.3,58.0,0.0,0.8,3.1,269
2025-01-11T14:00+00:00,4115,6.1,995.6,61.0,0.0,0.2,2.4,59
2025-01-11T15:00+00:00,4115,6.2,996.0,61.0,0.0,0.0,2.2,9
2025-01-11T16:00+00:00,4115,5.7,996.6,63.0,0.0,0.0,2.0,1
2025-01-11T17:00+00:00,4115,4.6,997.1,66.0,0.0,0.0,1.7,0
2025-01-11T18:00+00:00,4115,4.1,997.1,67.0,0.0,0.0,1.5,0
2025-01-11T19:00+00:00,4115,4.8,997.4,66.0,0.0,0.0,1.4,0
2025-01-11T20:00+00:00,4115,5.2,997.8,64.0,0.0,0.0,1.4,0
2025-01-11T21:00+00:00,4115,5.4,998.0,65.0,0.0,0.0,1.3,0
2025-01-11T22:00+00:00,4115,5.2,998.4,65.0,0.0,0.0,1.3,0
2025-01-11T23:00+00:00,4115,4.9,998.7,63.0,0.0,0.0,1.5,0
2025-01-12T00:00+00:00,4115,5.6,999.3,64.0,0.0,0.0,1.5,0
2025-01-12T01:00+00:00,4115,4.8,999.8,65.0,0.0,0.0,1.6,0
2025-01-12T02:00+00:00,4115,4.6,1000.4,72.0,0.0,0.0,1.2,0
2025-01-12T03:00+00:00,4115,4.0,1000.9,76.0,0.0,0.0,0.8,0
2025-01-12T04:00+00:00,4115,3.8,1001.4,73.0,0.0,0.0,1.0,0
2025-01-12T05:00+00:00,4115,3.6,1001.8,78.0,0.0,0.0,0.7,0
2025-01-12T06:00+00:00,4115,4.0,1002.4,75.0,0.0,0.0,1.0,0
2025-01-12T07:00+00:00,4115,4.5,1003.2,76.0,0.0,0.0,0.8,3
2025-01-12T08:00+00:00,4115,3.9,1004.4,69.0,0.0,0.0,1.3,26
2025-01-12T09:00+00:00,4115,4.9,1005.2,65.0,0.0,0.0,1.8,84
2025-01-12T10:00+00:00,4115,5.6,1005.7,64.0,0.0,0.0,2.1,127
2025-01-12T11:00+00:00,4115,5.7,1005.6,65.0,0.0,0.0,2.1,125
2025-01-12T12:00+00:00,4115,6.0,1006.0,65.0,0.0,0.0,1.9,120
2025-01-12T13:00+00:00,4115,5.5,1006.6,68.0,0.0,0.0,1.4,44
2025-01-12T14:00+00:00,4115,5.5,1006.7,70.0,0.0,0.0,1.2,21
2025-01-12T15:00+00:00,4115,5.8,1007.5,66.0,0.0,0.0,1.3,17
2025-01-12T16:00+00:00,4115,5.1,1008.5,63.0,0.0,0.0,0.8,1
2025-01-12T17:00+00:00,4115,5.2,1009.1,59.0,0.0,0.0,0.7,0
2025-01-12T18:00+00:00,4115,5.5,1010.2,55.0,0.0,0.0,0.8,0
2025-01-12T19:00+00:00,4115,4.8,1011.5,56.0,0.0,0.0,0.4,0
2025-01-12T20:00+00:00,4115,5.9,1012.1,60.0,0.0,0.0,0.2,0
2025-01-12T21:00+00:00,4115,3.5,1012.7,60.0,0.0,0.0,0.0,0
2025-01-12T22:00+00:00,4115,3.7,1013.3,62.0,0.0,0.0,-0.3,0
2025-01-12T23:00+00:00,4115,3.3,1014.0,62.0,0.0,0.0,-0.1,0
2025-01-13T00:00+00:00,4115,3.6,1014.2,63.0,0.0,0.0,-0.1,0
2025-01-13T01:00+00:00,4115,4.8,1014.4,64.0,0.0,0.0,-0.2,0
2025-01-13T02:00+00:00,4115,3.5,1014.6,65.0,0.0,0.0,-0.3,0
2025-01-13T03:00+00:00,4115,3.7,1014.6,65.0,0.0,0.0,-0.3,0
2025-01-13T04:00+00:00,4115,4.9,1014.8,69.0,0.0,0.0,-0.5,0
2025-01-13T05:00+00:00,4115,5.2,1014.9,69.0,0.0,0.0,-0.5,0
2025-01-13T06:00+00:00,4115,4.5,1015.1,69.0,0.0,0.0,-0.5,0
2025-01-13T07:00+00:00,4115,4.2,1015.8,67.0,0.0,0.0,-0.3,1
2025-01-13T08:00+00:00,4115,3.7,1016.5,65.0,0.0,0.0,0.0,21
2025-01-13T09:00+00:00,4115,4.0,1017.7,64.0,0.0,0.0,0.5,46
2025-01-13T10:00+00:00,4115,4.4,1017.7,65.0,0.0,0.0,1.0,77
2025-01-13T11:00+00:00,4115,4.9,1017.8,65.0,0.0,0.0,1.0,84
2025-01-13T12:00+00:00,4115,4.8,1017.9,66.0,0.0,0.0,1.0,84
2025-01-13T13:00+00:00,4115,4.8,1017.9,66.0,0.0,0.0,1.1,91
2025-01-13T14:00+00:00,4115,3.7,1018.0,67.0,0.0,0.0,1.0,51
2025-01-13T15:00+00:00,4115,3.2,1018.2,68.0,0.0,0.0,0.9,19
2025-01-13T16:00+00:00,4115,2.4,1018.4,69.0,0.0,0.0,0.6,1
2025-01-13T17:00+00:00,4115,2.2,1018.2,70.0,0.0,0.0,0.5,0
2025-01-13T18:00+00:00,4115,2.1,1018.5,70.0,0.0,0.0,0.4,0
2025-01-13T19:00+00:00,4115,2.3,1018.4,70.0,0.0,0.0,0.1,0
2025-01-13T20:00+00:00,4115,2.6,1018.7,71.0,0.0,0.0,-0.2,0
2025-01-13T21:00+00:00,4115,2.2,1018.4,72.0,0.0,0.0,-0.4,0
2025-01-13T22:00+00:00,4115,2.1,1018.1,72.0,0.0,0.0,-0.8,0
2025-01-13T23:00+00:00,4115,0.5,1017.8,76.0,0.0,0.0,-1.9,0
2025-01-14T00:00+00:00,4115,1.3,1017.5,78.0,0.0,0.0,-2.7,0
2025-01-14T01:00+00:00,4115,0.4,1016.9,80.0,0.0,0.0,-3.0,0
2025-01-14T02:00+00:00,4115,0.8,1016.8,81.0,0.0,0.0,-3.4,0
2025-01-14T03:00+00:00,4115,0.8,1016.4,82.0,0.0,0.0,-3.8,0
2025-01-14T04:00+00:00,4115,0.5,1015.8,84.0,0.0,0.0,-4.2,0
2025-01-14T05:00+00:00,4115,0.2,1015.5,85.0,0.0,0.0,-4.1,0
2025-01-14T06:00+00:00,4115,0.3,1015.6,83.0,0.0,0.0,-3.7,0
2025-01-14T07:00+00:00,4115,0.6,1015.7,85.0,0.0,0.0,-4.6,5
2025-01-14T08:00+00:00,4115,0.2,1015.5,81.0,0.0,0.6,-3.2,72
2025-01-14T09:00+00:00,4115,0.5,1015.5,72.0,0.0,1.0,-0.6,261
2025-01-14T10:00+00:00,4115,0.8,1014.9,72.0,0.0,0.1,-0.1,190
2025-01-14T11:00+00:00,4115,0.2,1014.4,68.0,0.0,0.3,1.0,206
2025-01-14T12:00+00:00,4115,0.7,1013.2,63.0,0.0,1.0,1.8,313
2025-01-14T13:00+00:00,4115,1.3,1012.5,57.0,0.0,1.0,2.7,268
2025-01-14T14:00+00:00,4115,1.7,1011.6,57.0,0.0,1.0,3.4,210
2025-01-14T15:00+00:00,4115,1.6,1011.2,62.0,0.0,0.2,1.6,59
2025-01-14T16:00+00:00,4115,0.8,1010.9,69.0,0.0,0.0,0.3,2
2025-01-14T17:00+00:00,4115,1.0,1010.3,76.0,0.0,0.0,-0.5,0
2025-01-14T18:00+00:00,4115,0.8,1009.9,79.0,0.0,0.0,-0.9,0
2025-01-14T19:00+00:00,4115,1.1,1009.0,80.0,0.0,0.0,-1.2,0
2025-01-14T20:00+00:00,4115,1.6,1008.6,82.0,0.0,0.0,-1.7,0
2025-01-14T21:00+00:00,4115,0.3,1008.1,82.0,0.0,0.0,-1.9,0
2025-01-14T22:00+00:00,4115,0.5,1007.5,85.0,0.0,0.0,-2.2,0
